MovieID,UserID,Rating,Hybrid
144,207,5,3
144,216,3,3
144,232,3,4
144,235,3,4
144,259,4,4
144,319,3,4
144,363,3,4
144,546,4,4
144,587,2,3
144,678,2,4
144,801,3,3
144,823,5,3
144,854,3,3
144,881,2,1
145,87,5,3
145,123,4,3
145,147,3,3
145,245,3,1
145,273,4,4
145,302,3,3
145,308,3,3
145,337,4,4
145,394,4,3
145,425,3,4
145,426,4,4
145,475,4,3
145,678,4,4
145,710,3,3
145,718,4,3
145,746,2,2
145,781,4,3
145,869,4,3
145,890,4,4
145,963,4,3
145,999,4,3
150,1,5,5
150,5,2,3
150,30,3,4
150,33,4,4
150,55,4,4
150,67,5,5
150,72,4,4
150,133,4,4
150,149,4,4
150,150,5,5
150,157,4,4
150,166,3,4
150,169,4,4
150,183,4,4
150,195,4,5
150,216,4,4
150,237,5,4
150,238,4,4
150,249,5,5
150,274,4,5
150,302,4,4
150,308,2,4
150,358,2,4
150,385,4,4
150,392,3,4
150,404,4,4
150,405,5,4
150,411,4,4
150,412,5,5
150,424,4,4
150,425,4,4
150,436,5,5
150,453,4,4
150,456,4,4
150,478,3,4
150,479,5,4
150,496,4,4
150,513,4,4
150,515,3,4
150,590,4,4
150,593,3,4
150,613,3,4
150,631,4,4
150,641,5,5
150,646,5,4
150,669,5,4
150,676,4,4
150,678,4,4
150,727,4,4
150,757,4,4
150,767,5,4
150,796,3,4
150,839,4,4
150,884,5,5
150,911,4,5
150,921,4,4
150,933,5,5
150,943,5,5
150,952,4,4
150,988,4,5
150,992,4,4
150,997,4,4
151,56,5,4
151,127,5,4
151,157,3,4
151,202,3,3
151,242,3,3
151,245,3,3
151,272,4,3
151,302,2,3
151,411,3,3
151,424,3,4
151,474,4,4
151,648,3,4
151,678,3,4
151,722,4,4
151,752,1,2
151,877,4,4
151,889,3,3
151,911,5,4
151,918,3,3
151,934,2,2
151,945,3,4
151,975,3,4
151,999,3,4
153,10,3,4
153,24,4,3
153,48,3,3
153,92,3,3
153,110,3,2
153,148,3,3
153,166,3,3
153,185,3,3
153,195,4,3
153,198,3,3
153,202,2,3
153,210,5,5
153,237,4,3
153,264,3,3
153,271,2,3
153,308,2,2
153,401,3,3
153,453,3,3
153,457,2,2
153,474,1,2
153,482,3,3
153,509,2,3
153,513,2,3
153,520,2,3
153,528,2,2
153,543,5,4
153,550,4,3
153,566,1,1
153,702,1,2
153,710,3,3
153,721,4,4
153,753,4,4
153,767,4,3
153,780,3,3
153,788,3,3
153,854,3,3
153,935,2,3
153,954,3,3
153,984,3,3
154,35,4,4
154,216,4,4
154,466,4,4
154,537,4,5
154,770,1,1
154,862,4,4
157,25,3,3
157,149,4,4
157,482,2,2
157,699,2,3
157,770,3,2
158,18,4,3
158,48,2,2
158,92,3,2
158,148,5,4
158,271,1,1
158,272,1,1
158,543,4,3
158,629,4,3
158,721,3,2
158,777,1,1
158,800,3,3
158,817,4,3
160,134,2,1
160,192,1,1
160,195,1,2
160,198,3,2
160,199,2,2
160,204,3,3
160,220,1,3
160,245,2,1
160,248,4,3
160,261,1,3
160,321,2,2
160,331,2,2
160,445,3,3
160,475,2,3
160,476,2,3
160,566,2,1
160,663,3,3
160,687,1,1
160,710,1,2
160,744,3,2
160,749,3,3
160,780,3,2
160,817,3,3
160,859,2,2
160,881,2,1
160,885,3,3
160,904,3,4
160,940,1,1
161,26,4,4
161,147,3,4
161,148,4,4
161,149,4,4
161,157,3,4
161,181,4,4
161,182,2,4
161,216,3,4
161,240,4,4
161,272,4,4
161,279,3,3
161,301,3,4
161,303,5,4
161,324,3,4
161,338,4,4
161,388,3,4
161,424,4,4
161,461,3,4
161,475,5,4
161,482,3,4
161,496,1,4
161,524,4,4
161,534,5,4
161,654,4,4
161,678,4,4
161,702,4,3
161,710,4,4
161,718,3,4
161,724,4,4
161,746,4,4
161,767,4,4
161,881,3,3
161,934,3,3
161,963,3,4
161,970,3,4
162,17,5,5
162,23,2,3
162,161,5,5
162,163,1,1
162,171,4,4
162,235,5,5
162,281,4,3
162,352,4,4
162,358,3,3
162,386,4,5
162,411,4,3
162,429,3,4
162,530,5,5
162,591,3,4
162,655,4,3
162,666,2,3
162,676,1,1
162,698,5,5
162,752,4,3
162,801,2,3
162,850,5,5
162,948,3,3
162,953,5,5
162,958,4,4
163,2,4,3
163,169,3,4
163,199,4,3
163,252,5,4
163,272,4,4
163,300,4,4
163,351,4,3
163,426,4,4
163,429,3,3
163,513,3,3
163,550,3,4
163,611,4,4
163,710,2,4
163,752,2,2
163,802,4,4
163,808,4,4
163,877,5,4
164,17,4,5
164,36,4,4
164,135,3,4
164,138,4,5
164,192,3,3
164,319,3,3
164,429,3,4
164,476,5,5
164,504,4,4
164,524,4,4
164,677,4,4
164,692,3,4
164,721,3,3
164,802,4,4
164,837,3,3
164,953,5,5
165,22,3,3
165,93,1,3
165,103,4,4
165,118,3,4
165,162,4,4
165,192,1,3
165,245,3,2
165,264,1,2
165,283,5,4
165,338,4,3
165,349,3,3
165,394,3,3
165,431,3,3
165,435,4,4
165,457,3,3
165,461,2,1
165,482,3,3
165,505,4,4
165,528,4,3
165,647,3,4
165,678,3,4
165,735,3,4
165,746,4,3
165,752,1,1
165,757,4,3
165,770,2,3
165,780,4,3
165,854,2,3
165,877,5,4
165,897,4,3
165,935,5,4
165,949,4,3
168,92,3,3
168,93,1,3
168,137,3,3
168,192,1,2
168,223,4,3
168,245,2,2
168,321,3,2
168,331,4,3
168,412,4,5
168,531,4,4
168,543,4,4
168,550,3,4
168,673,1,2
168,752,1,1
168,777,3,2
168,881,3,2
168,889,3,3
168,899,3,4
168,911,4,5
168,995,3,4
168,999,4,3
169,337,1,1
169,637,3,4
169,869,3,3
169,881,2,1
170,48,3,3
170,148,2,3
170,181,4,3
170,189,5,4
170,200,5,3
170,264,2,2
170,355,1,3
170,474,1,2
170,566,2,2
170,710,2,3
170,753,4,4
170,780,3,3
170,783,1,3
170,791,2,3
170,881,3,3
170,929,4,3
170,935,3,3
170,970,3,3
172,93,4,3
172,195,3,3
172,204,3,3
172,229,2,2
172,264,3,3
172,284,5,3
172,355,4,3
172,496,4,4
172,524,2,2
172,560,5,5
172,601,3,2
172,699,2,2
172,777,2,1
172,817,1,3
172,820,5,4
172,880,3,2
172,949,3,3
172,955,1,2
172,971,3,3
172,999,1,2
173,22,3,2
173,40,2,3
173,53,4,3
173,93,3,3
173,148,3,4
173,151,2,2
173,163,2,1
173,179,1,1
173,181,1,2
173,192,1,1
173,195,1,3
173,198,2,3
173,202,2,2
173,245,3,2
173,255,3,3
173,328,2,2
173,352,2,2
173,445,2,3
173,516,2,2
173,528,1,1
173,549,1,3
173,610,2,2
173,660,2,2
173,663,2,2
173,699,3,1
173,710,2,2
173,744,3,2
173,785,3,2
173,817,3,3
173,851,4,3
173,880,1,1
173,881,3,2
173,935,2,1
173,937,4,2
175,131,4,4
175,189,5,4
175,368,5,4
175,392,1,3
175,474,5,3
175,524,4,4
175,531,3,3
175,533,2,3
175,669,1,3
175,673,2,4
175,752,2,3
176,225,4,4
176,232,4,4
176,466,4,4
176,623,5,4
176,923,4,4
176,928,5,5
177,53,4,3
177,202,3,3
177,352,1,1
177,524,4,3
177,808,4,3
180,10,2,3
180,132,2,5
180,139,3,4
180,181,4,4
180,349,2,1
180,380,5,4
180,392,4,4
180,398,3,4
180,410,5,5
180,438,5,4
180,608,5,4
180,620,4,4
180,676,4,3
180,678,4,3
180,869,4,4
180,940,5,4
185,48,2,3
185,90,3,3
185,113,4,3
185,151,3,2
185,157,3,3
185,198,4,3
185,309,4,3
185,336,3,4
185,338,3,3
185,343,4,4
185,352,3,3
185,355,3,3
185,392,2,2
185,445,2,2
185,474,2,2
185,509,3,3
185,524,2,2
185,528,3,3
185,543,4,4
185,604,2,2
185,687,2,1
185,699,3,2
185,716,4,3
185,744,4,2
185,752,1,1
185,777,3,2
185,851,3,3
185,854,4,2
185,880,3,2
185,889,2,1
185,905,2,1
185,940,1,1
186,10,3,3
186,45,2,2
186,271,2,3
186,499,3,4
186,714,4,3
186,721,3,4
186,781,2,3
186,937,4,4
193,53,4,3
193,166,1,3
193,191,1,2
193,199,5,2
193,202,2,2
193,352,4,3
193,438,4,3
193,461,2,3
193,528,1,1
193,549,3,3
193,655,1,1
193,692,1,1
193,930,2,2
193,999,2,3
194,5,3,3
194,131,4,4
194,216,3,3
194,308,5,4
194,409,3,4
194,424,3,3
194,474,5,4
194,818,5,5
194,822,3,4
194,854,3,3
195,467,3,3
195,531,2,3
195,660,2,2
195,731,3,3
195,735,3,3
195,781,2,1
195,854,3,3
196,137,3,3
196,195,4,3
196,229,3,2
196,262,3,3
196,273,4,3
196,329,1,1
196,349,3,2
196,368,4,3
196,475,4,3
196,482,4,2
196,509,3,3
196,524,4,2
196,550,3,3
196,571,2,3
196,604,3,2
196,608,3,3
196,663,4,3
196,721,4,3
196,772,3,3
196,788,3,3
196,817,4,3
196,838,3,3
196,851,3,3
196,859,2,3
196,878,2,4
196,880,2,2
196,882,2,3
196,889,2,1
198,23,4,4
198,36,5,4
198,73,4,3
198,129,4,4
198,134,1,3
198,216,3,3
198,321,3,3
198,331,3,3
198,337,4,3
198,429,5,3
198,505,5,4
198,508,4,3
198,509,5,4
198,602,1,2
198,696,3,3
198,698,2,3
198,710,4,3
198,720,2,3
198,772,4,4
198,778,3,3
198,820,5,3
198,948,3,3
198,975,4,3
203,10,4,4
203,352,4,2
203,660,1,1
203,676,1,1
203,699,1,1
203,854,3,2
203,881,1,1
204,117,2,2
204,163,1,1
204,188,2,2
204,302,1,2
204,477,3,3
204,524,3,2
204,647,4,4
204,710,2,2
204,721,4,4
204,746,3,2
204,777,3,1
204,778,3,2
204,881,1,1
204,999,2,2
207,26,5,3
207,62,4,3
207,310,3,3
207,338,2,3
207,355,3,3
207,432,3,2
207,660,3,1
207,770,1,2
207,797,4,5
208,22,2,3
208,26,2,3
208,68,2,3
208,73,3,3
208,90,3,3
208,92,1,2
208,127,2,3
208,134,3,2
208,137,4,4
208,149,3,3
208,198,1,3
208,255,3,3
208,271,3,3
208,321,2,2
208,329,1,2
208,349,3,3
208,392,2,3
208,403,3,3
208,406,3,3
208,452,4,5
208,461,3,3
208,533,3,3
208,566,2,2
208,567,4,4
208,623,4,3
208,647,1,3
208,662,3,3
208,663,4,4
208,678,2,3
208,695,1,3
208,716,5,4
208,744,4,3
208,746,2,3
208,753,2,2
208,781,4,2
208,791,4,3
208,796,1,2
208,810,4,3
208,839,2,3
208,854,3,3
208,881,4,2
208,904,5,3
208,949,3,4
208,955,4,3
215,5,3,4
215,45,3,4
215,151,5,4
215,331,5,4
215,891,5,4
215,995,5,5
216,22,2,3
216,92,5,3
216,273,4,3
216,308,3,3
216,349,2,1
216,403,5,4
216,438,4,3
216,453,3,3
216,524,2,3
216,549,1,3
216,566,2,2
216,658,3,2
216,676,5,3
216,699,1,3
216,735,3,3
216,781,4,4
216,854,1,1
216,869,3,4
216,877,3,3
216,884,2,3
218,45,3,3
218,187,4,3
218,199,3,3
218,329,4,2
218,583,2,3
218,801,3,3
218,855,3,4
218,987,5,5
222,18,3,4
222,53,5,4
222,62,3,3
222,151,3,4
222,156,4,4
222,225,4,3
222,268,4,4
222,338,4,4
222,442,2,3
222,549,2,3
222,594,5,5
222,677,5,5
222,746,3,3
222,759,4,4
222,854,3,4
222,927,3,3
223,9,4,4
223,22,4,4
223,33,1,4
223,36,5,5
223,68,4,4
223,70,5,5
223,131,5,4
223,135,5,5
223,145,4,4
223,152,5,4
223,173,5,4
223,181,5,4
223,182,5,4
223,195,3,4
223,242,4,4
223,261,4,4
223,272,3,5
223,274,5,5
223,281,5,4
223,295,3,5
223,331,5,4
223,370,4,5
223,371,5,4
223,392,3,4
223,398,4,4
223,438,5,5
223,451,4,4
223,453,3,4
223,517,4,4
223,524,5,5
223,531,3,4
223,546,4,4
223,554,5,4
223,558,3,4
223,579,4,5
223,588,4,4
223,608,5,4
223,631,3,4
223,641,3,4
223,678,4,4
223,684,3,5
223,698,4,4
223,701,4,3
223,710,4,4
223,720,4,4
223,723,5,5
223,733,5,4
223,736,5,4
223,737,4,5
223,787,4,4
223,795,4,4
223,812,2,4
223,815,5,5
223,824,4,4
223,838,4,4
223,839,3,5
223,869,4,5
223,885,3,4
223,948,3,2
223,973,2,3
223,978,5,4
223,990,4,4
224,59,3,3
224,90,4,3
224,192,4,3
224,264,2,2
224,323,3,3
224,509,4,3
224,517,3,4
224,550,3,4
224,660,5,4
224,955,4,3
225,62,2,3
225,225,2,3
225,331,3,3
225,409,4,4
225,482,3,3
225,573,4,4
225,710,3,3
225,770,2,2
225,802,4,4
225,877,3,3
225,970,4,3
225,999,4,3
227,204,3,2
227,338,2,3
227,461,2,3
227,474,5,3
227,528,3,3
227,647,2,1
227,785,2,3
227,970,3,2
230,82,4,4
230,161,4,4
230,187,3,3
230,192,3,3
230,216,3,3
230,259,4,4
230,524,5,4
230,533,2,3
230,566,3,3
230,588,4,4
230,706,3,3
230,839,3,4
230,854,2,1
230,889,4,3
230,955,3,3
231,15,2,3
231,22,3,3
231,26,1,2
231,155,1,1
231,166,3,4
231,264,1,1
231,268,1,1
231,284,3,3
231,293,1,2
231,306,5,4
231,342,4,4
231,352,4,3
231,476,5,5
231,509,4,3
231,513,3,3
231,524,4,3
231,528,1,2
231,543,5,4
231,699,4,3
231,757,3,4
231,774,4,3
231,890,5,4
231,960,3,4
231,984,1,3
232,18,4,5
232,78,4,5
232,157,4,4
232,187,4,5
232,267,4,4
232,396,3,4
232,412,4,4
232,424,5,4
232,486,3,4
232,588,4,5
232,622,4,4
232,752,4,5
232,794,5,4
232,795,5,4
232,889,4,4
232,928,5,5
232,952,4,5
232,966,4,5
233,36,5,4
233,195,4,4
233,209,4,3
233,452,4,4
233,514,3,4
233,891,4,4
234,26,3,1
234,438,4,3
234,531,2,2
234,678,3,2
234,731,2,2
234,770,1,1
234,881,1,1
235,2,3,4
235,45,3,3
235,54,4,4
235,90,4,4
235,129,3,4
235,131,4,4
235,136,5,4
235,190,2,4
235,198,4,4
235,202,4,4
235,272,4,4
235,274,5,5
235,280,5,4
235,294,4,4
235,396,3,4
235,438,4,4
235,482,4,4
235,483,3,4
235,549,4,4
235,558,2,3
235,589,5,4
235,613,3,4
235,620,4,4
235,647,5,4
235,698,5,4
235,702,4,3
235,706,4,4
235,710,4,4
235,731,3,4
235,737,4,5
235,744,2,4
235,752,4,4
235,770,1,4
235,801,3,4
235,832,4,4
235,869,5,4
235,889,3,3
235,919,5,5
235,923,3,4
235,928,4,5
235,968,5,4
235,975,1,3
236,34,1,4
236,86,5,4
236,136,1,1
236,137,4,3
236,156,5,5
236,396,4,3
236,411,5,4
236,432,5,3
236,482,4,3
236,678,3,3
236,765,4,4
236,795,3,3
236,927,3,3
236,934,3,3
237,45,3,3
237,62,3,3
237,157,3,3
237,268,4,3
237,476,4,4
237,528,3,3
237,531,4,2
237,795,2,3
237,854,4,4
237,869,4,4
239,271,3,4
239,284,1,1
239,355,1,2
239,570,2,3
239,606,3,5
239,634,3,5
239,705,3,3
239,714,4,4
239,866,3,4
239,890,5,5
246,172,3,4
246,208,5,5
246,258,5,3
246,279,3,3
246,281,4,4
246,294,4,5
246,366,4,5
246,392,5,5
246,406,4,4
246,408,5,5
246,424,5,5
246,451,5,5
246,464,4,4
246,524,4,5
246,528,2,3
246,587,3,4
246,655,4,4
246,699,4,5
246,712,4,5
246,760,5,5
246,806,5,5
246,811,4,4
246,824,4,4
246,840,5,5
246,863,5,4
246,885,4,4
246,953,5,5
246,958,5,5
246,963,4,4
246,969,5,5
246,975,4,4
246,980,5,5
246,987,3,4
246,996,5,5
247,287,3,3
247,331,5,5
247,424,4,4
247,508,5,4
247,571,2,3
247,613,4,4
247,629,2,3
247,696,3,4
247,721,3,4
247,752,4,3
247,839,3,5
247,862,5,5
247,889,3,4
247,919,4,5
247,923,4,4
247,955,4,3
247,963,3,4
247,999,2,3
248,10,5,3
248,194,4,4
248,699,3,3
248,710,3,3
248,731,4,3
248,802,3,4
248,855,3,2
248,934,2,1
249,38,5,4
249,44,4,4
249,216,4,4
249,352,2,2
249,411,3,3
249,482,4,3
249,524,4,4
249,534,4,3
249,630,5,4
249,655,3,2
249,689,5,4
249,854,3,2
249,891,4,4
249,897,4,4
249,943,4,4
252,45,2,3
252,268,4,5
252,319,3,2
252,411,3,3
252,473,4,4
252,482,3,2
252,509,3,1
252,531,2,3
252,594,4,4
252,669,4,3
252,721,3,3
252,731,5,4
252,752,3,3
252,770,4,3
252,795,3,2
252,934,3,2
252,973,3,4
253,10,5,4
253,53,3,4
253,90,3,3
253,117,4,4
253,137,3,4
253,139,3,4
253,148,3,4
253,195,5,4
253,202,4,3
253,261,3,4
253,355,5,4
253,372,5,5
253,524,3,3
253,548,2,2
253,549,3,4
253,663,2,3
253,692,4,4
253,709,4,3
253,710,3,3
253,721,4,4
253,741,2,3
253,757,4,3
253,859,4,3
253,868,3,4
253,920,3,4
253,957,4,4
256,36,4,3
256,92,2,2
256,195,4,3
256,245,1,2
256,602,1,1
256,757,2,3
256,777,2,2
256,869,3,3
256,885,4,5
256,934,3,3
258,148,3,3
258,343,4,3
258,438,1,1
258,629,4,3
258,796,2,1
258,940,1,1
260,1,4,5
260,3,5,5
260,10,5,5
260,13,5,5
260,15,4,4
260,26,3,3
260,27,5,4
260,29,5,4
260,42,5,5
260,44,5,5
260,48,5,5
260,59,3,3
260,65,4,5
260,83,5,5
260,84,5,5
260,86,5,5
260,90,3,5
260,96,5,5
260,101,5,5
260,116,5,5
260,120,5,4
260,123,4,5
260,129,5,5
260,136,3,4
260,139,5,5
260,142,4,4
260,147,5,4
260,150,4,5
260,157,4,4
260,160,4,4
260,166,5,5
260,174,5,5
260,178,5,4
260,202,5,5
260,205,5,4
260,206,5,5
260,213,4,5
260,222,5,5
260,248,5,5
260,255,5,5
260,258,5,5
260,261,5,5
260,283,5,5
260,284,5,5
260,286,4,5
260,297,3,4
260,321,4,4
260,326,5,4
260,327,2,4
260,329,4,4
260,335,1,3
260,342,5,5
260,343,5,5
260,352,5,4
260,358,4,4
260,373,4,4
260,376,5,5
260,377,5,5
260,379,4,4
260,387,5,4
260,394,3,4
260,397,5,5
260,412,5,5
260,413,5,5
260,415,5,4
260,424,5,5
260,425,3,5
260,431,4,5
260,436,4,4
260,438,5,4
260,441,5,5
260,455,5,5
260,462,5,4
260,466,5,5
260,469,4,5
260,471,3,4
260,472,5,5
260,475,5,5
260,477,5,5
260,482,3,4
260,509,5,5
260,510,5,5
260,523,5,5
260,525,4,5
260,528,2,4
260,529,4,5
260,532,4,4
260,536,5,5
260,538,5,5
260,541,5,4
260,543,4,5
260,546,5,4
260,547,4,5
260,550,5,5
260,556,5,4
260,560,5,5
260,563,5,5
260,586,5,5
260,609,5,5
260,615,5,5
260,623,5,5
260,637,5,5
260,641,5,4
260,642,4,5
260,644,5,5
260,646,5,5
260,649,5,5
260,656,4,4
260,661,5,5
260,673,3,4
260,676,5,4
260,679,4,5
260,680,5,5
260,687,5,5
260,689,4,4
260,696,5,4
260,714,5,5
260,716,5,5
260,721,5,5
260,731,3,5
260,735,5,5
260,746,3,4
260,748,5,5
260,749,4,4
260,752,3,3
260,755,5,5
260,757,5,5
260,770,2,4
260,774,5,4
260,778,5,5
260,801,5,4
260,802,5,5
260,811,5,5
260,814,5,4
260,817,5,5
260,824,5,4
260,829,5,5
260,834,5,5
260,838,5,5
260,846,5,5
260,858,5,5
260,865,4,4
260,869,4,5
260,874,5,5
260,875,3,4
260,876,5,5
260,884,5,5
260,909,3,4
260,910,3,3
260,917,5,5
260,921,5,5
260,924,5,5
260,937,5,5
260,940,4,4
260,948,5,5
260,957,5,5
260,973,5,4
260,974,4,4
260,975,4,5
260,979,3,5
260,985,5,5
260,1000,5,5
261,24,4,4
261,136,3,3
261,212,2,3
261,319,3,4
261,881,2,3
261,919,4,4
261,987,5,5
262,18,5,4
262,75,4,4
262,184,5,5
262,204,4,4
262,424,4,4
262,436,5,4
262,500,5,4
262,520,5,4
262,551,3,3
262,692,3,3
265,53,4,5
265,69,4,5
265,150,5,4
265,161,5,5
265,169,1,3
265,201,5,5
265,216,4,5
265,225,4,4
265,238,3,5
265,281,5,4
265,293,4,5
265,331,5,5
265,334,4,4
265,387,4,4
265,396,4,4
265,412,5,5
265,442,4,4
265,446,5,5
265,464,4,4
265,493,4,4
265,498,4,4
265,520,5,5
265,558,4,5
265,593,3,4
265,630,5,5
265,660,2,4
265,725,4,5
265,752,5,4
265,839,4,4
265,873,4,5
265,955,5,5
265,966,5,5
265,970,3,3
265,998,5,5
266,6,4,4
266,32,4,4
266,45,4,4
266,108,2,3
266,127,3,4
266,137,4,5
266,141,4,3
266,147,4,3
266,150,4,4
266,251,4,4
266,298,4,5
266,338,2,3
266,346,5,4
266,419,4,4
266,424,2,3
266,461,3,4
266,483,1,3
266,528,4,5
266,543,4,4
266,583,4,4
266,612,1,3
266,667,4,3
266,685,5,3
266,687,5,3
266,717,3,3
266,741,2,3
266,765,3,4
266,810,3,3
266,817,4,4
266,833,5,4
266,854,4,3
266,855,3,4
266,859,3,3
266,897,3,4
266,901,3,3
266,927,3,3
266,935,4,4
266,964,3,3
272,11,2,4
272,53,5,5
272,131,4,4
272,136,4,4
272,149,3,4
272,225,4,4
272,230,4,4
272,259,4,4
272,281,2,3
272,308,4,4
272,411,2,3
272,451,4,5
272,550,4,4
272,660,4,3
272,752,4,3
272,856,4,4
272,857,5,4
272,887,4,4
272,889,4,4
272,910,3,3
272,981,4,4
272,998,4,4
273,195,4,3
273,202,2,1
273,304,1,3
273,352,2,1
273,524,3,2
273,531,1,3
273,570,3,3
273,709,3,1
273,808,3,3
273,859,3,3
273,881,1,1
273,967,4,4
276,26,3,3
276,83,2,3
276,237,3,3
276,310,4,3
276,386,3,2
276,411,3,2
276,476,4,3
276,676,3,3
276,687,1,2
276,689,2,2
276,731,3,3
276,770,1,2
276,869,4,4
276,881,2,2
276,945,4,4
276,963,3,3
277,268,4,4
277,326,3,3
277,436,3,3
277,452,5,5
277,501,4,4
277,549,4,4
277,686,3,3
277,702,3,3
277,780,4,3
277,854,3,3
277,875,3,4
277,933,4,5
277,935,3,3
280,123,4,4
280,257,5,5
280,258,3,3
280,357,4,4
280,528,3,3
280,549,4,4
280,673,2,1
280,721,3,3
280,880,3,3
280,935,4,3
281,90,3,3
281,216,4,4
281,267,2,3
281,287,5,5
281,319,3,4
281,331,5,5
281,493,3,4
281,660,4,4
281,795,3,3
281,796,3,4
281,889,4,4
281,934,3,3
281,966,4,4
281,998,4,5
282,8,3,3
282,53,5,4
282,175,3,3
282,187,3,4
282,203,1,2
282,461,4,3
282,482,5,3
282,524,4,3
282,531,2,2
282,673,1,3
282,752,1,1
288,5,2,2
288,29,5,2
288,95,2,3
288,129,4,4
288,149,4,3
288,174,4,3
288,245,1,2
288,252,4,3
288,256,5,4
288,260,4,3
288,261,5,3
288,426,4,4
288,440,1,1
288,457,3,3
288,518,5,5
288,531,1,1
288,543,4,4
288,601,4,2
288,621,4,4
288,646,1,3
288,655,3,1
288,692,1,1
288,712,4,3
288,729,1,3
288,735,3,3
288,737,4,4
288,796,3,3
288,802,4,3
288,819,1,3
288,850,4,3
288,854,3,2
288,855,3,2
288,904,2,3
288,911,3,3
288,937,4,4
289,45,5,3
289,432,2,3
289,531,4,4
289,699,3,3
289,889,2,1
290,127,4,4
290,138,4,5
290,149,5,5
290,299,4,5
290,515,3,4
290,623,4,4
290,673,2,4
290,706,3,3
290,998,4,5
292,18,4,3
292,123,4,3
292,148,4,4
292,157,2,3
292,204,4,3
292,210,5,4
292,282,3,3
292,461,4,3
292,531,4,4
292,646,5,3
292,669,4,3
292,676,3,3
292,693,4,4
292,710,3,3
292,723,3,4
292,744,2,3
292,778,4,4
292,785,3,3
292,877,3,4
292,897,2,3
292,904,3,3
292,922,3,2
292,949,3,4
292,999,4,3
293,17,5,4
293,23,2,4
293,28,4,3
293,53,5,5
293,58,5,5
293,76,5,5
293,138,5,5
293,148,3,4
293,163,2,3
293,173,4,4
293,187,4,5
293,192,3,4
293,224,4,4
293,225,4,4
293,271,4,4
293,289,4,4
293,331,5,4
293,358,5,4
293,424,4,4
293,531,2,4
293,669,5,5
293,673,4,3
293,716,5,5
293,736,5,5
293,802,5,5
293,818,5,5
293,839,4,5
293,877,4,4
293,889,3,2
293,929,5,5
293,935,4,4
293,953,5,5
296,14,5,4
296,18,5,5
296,22,3,5
296,23,5,4
296,30,3,4
296,33,3,5
296,35,4,4
296,53,5,5
296,56,4,5
296,62,3,4
296,74,5,5
296,81,5,5
296,98,4,4
296,111,4,4
296,133,1,5
296,142,5,4
296,149,5,5
296,150,5,5
296,157,4,5
296,173,5,5
296,175,5,5
296,182,4,4
296,187,5,5
296,190,5,4
296,192,5,5
296,193,4,4
296,198,5,5
296,201,3,4
296,202,5,5
296,208,5,5
296,225,4,5
296,238,3,4
296,244,5,5
296,259,5,5
296,263,5,4
296,266,3,5
296,267,3,4
296,309,4,5
296,312,4,5
296,327,4,4
296,339,5,4
296,346,3,5
296,366,3,4
296,368,5,5
296,374,5,5
296,377,5,5
296,386,4,5
296,390,3,5
296,392,4,4
296,393,5,4
296,402,5,5
296,407,5,5
296,424,5,5
296,425,4,4
296,426,5,5
296,436,2,4
296,442,4,5
296,443,2,5
296,456,3,4
296,461,1,4
296,464,4,4
296,480,3,4
296,481,4,4
296,498,5,5
296,529,4,5
296,574,5,5
296,583,5,5
296,587,5,4
296,608,3,4
296,609,4,5
296,620,5,5
296,626,5,5
296,635,4,5
296,643,5,4
296,654,5,4
296,660,5,4
296,673,3,4
296,687,5,5
296,695,5,4
296,701,4,4
296,707,2,4
296,711,5,4
296,714,5,5
296,721,3,4
296,736,5,5
296,750,5,5
296,755,5,5
296,757,5,5
296,758,4,5
296,796,3,4
296,823,4,4
296,824,5,4
296,825,3,4
296,845,5,5
296,856,5,4
296,869,5,5
296,889,4,4
296,893,4,5
296,894,5,5
296,899,4,5
296,920,5,4
296,924,5,5
296,940,5,5
296,955,2,5
296,957,4,5
296,971,5,4
296,975,3,4
296,977,5,5
300,15,4,4
300,48,3,4
300,90,4,3
300,169,4,4
300,195,5,4
300,202,3,4
300,216,2,2
300,225,4,4
300,238,3,3
300,245,3,3
300,303,4,5
300,314,3,3
300,319,4,4
300,346,5,5
300,392,4,4
300,413,5,4
300,531,4,3
300,541,2,2
300,583,4,4
300,588,5,4
300,635,4,4
300,725,3,3
300,752,4,4
300,755,3,3
300,780,3,4
300,824,4,4
300,850,3,4
300,877,3,4
300,889,3,3
300,911,3,5
300,954,4,4
300,984,4,4
303,26,3,3
303,185,4,4
303,199,3,3
303,202,2,3
303,272,1,4
303,308,2,3
303,337,4,3
303,392,2,3
303,412,4,4
303,438,3,3
303,452,5,5
303,524,4,3
303,539,1,3
303,567,4,4
303,770,4,3
303,796,2,1
303,801,3,3
303,877,3,3
303,915,1,3
306,149,4,4
306,161,5,5
306,253,4,4
306,308,4,4
306,393,5,4
306,515,3,5
306,550,4,5
306,588,5,5
306,593,2,3
306,752,4,5
306,795,4,4
306,840,5,5
306,919,5,5
306,930,3,4
306,966,5,5
306,975,4,3
306,981,3,4
307,451,4,5
307,699,5,5
307,839,4,4
307,889,4,4
308,149,3,5
308,173,5,5
308,293,5,5
308,393,3,4
308,509,5,4
308,593,2,3
308,801,4,4
308,889,4,4
308,952,4,4
308,973,4,4
308,981,4,3
312,22,2,3
312,132,4,3
312,301,4,2
312,438,2,2
312,482,2,3
312,566,3,3
312,676,2,1
312,692,2,3
312,937,1,3
314,187,4,4
314,287,3,4
314,293,5,4
314,411,2,3
314,424,4,4
314,514,5,5
